Ligand,Distance1,Distance2,Distance3,Distance4,Distance5,Distance6,Distance7,Distance8,Distance9,Ellipsis
4j4n,4.184877024857699,7.51537831694574,4.38585040079821,4.706106915197818,5.452672684148073,6.958664918287128,5.628736677976684,7.149396029767448,7.75027056416273,
4j4o,5.8512330192797055,6.891568240973893,6.325802399767881,6.179009688269413,6.909391200124916,6.923430787615998,7.19765924763044,6.726137435036545,6.914347657391312,
4j4v,0.5635307985452892,1.1955454145208453,2.360388082626682,3.054496320478744,9.68566906812703,2.197968615183878,4.139825365076809,5.757275282815754,8.91579591102049,
4j51,1.188613381564137,11.752162750981435,11.57920228202511,2.11474637446984,1.905716633360445,10.676155310017323,10.04800714959605,11.826496030289126,9.290693714740094,
4j52,0.297606015564202,1.8946581562382168,,,,,,,,
4j53,0.2834601065405848,5.729903632610237,11.001318326148462,,,,,,,
4j58,0.5190235105464877,2.3385123630205595,6.123646604760925,8.102452679652009,5.695525204667257,8.100000911481432,,,,
4j59,0.4657985122346356,3.704282123704943,2.26873046577449,4.399423319519655,7.771085355255511,,,,,
4j5b,0.4320623429718053,3.2197337628399385,2.5502836391272248,2.51906427709633,3.3649732935684,2.0646154998311084,5.102136683012604,,,
4j5c,0.5752584731557633,2.628052344834003,,,,,,,,
4j5d,0.3742917103603077,3.358022366192914,,,,,,,,
4j5e,0.509624514786552,3.4778603747747794,1.8049656331314776,1.9883760091017568,4.203033259487384,8.515606100356484,7.061897563357681,3.81711740041768,,
4j5p,9.861954337795792,2.0319361333467154,2.8384395008525374,8.45835245445862,9.574021569390466,8.083664974050588,9.148654361666024,9.430914303012685,7.570809932741167,
4j6i,0.4507927964088575,1.923960403239965,5.238389301644946,2.5957525463839626,8.74549895675753,11.104701750384834,2.451477647976708,10.6178278827889,10.557318054957396,
4j70,9.1037503085267,9.1527379881251,8.835790361793391,8.841524164060095,9.420861949405484,5.50698056583088,9.258811259143314,4.946863479506791,8.687054306995147,
4j73,4.633198514844205,3.9552988465130254,5.824052257937065,6.463980415875205,6.760227072033494,2.660812785469542,6.029465569242586,6.15752912175227,8.369376696420762,
4j74,0.6018774800571957,1.3031495370831394,1.6685928956758749,,,,,,,
4j77,1.4924171077722974,5.100056992141877,8.873476379665199,8.450777008527508,8.654414254752147,8.191964878421155,7.685233278533333,7.924242665330714,7.354863990244822,
4j78,1.123213051706491,4.333815455917843,8.15845394762244,5.673186701745074,8.690188472160235,8.099096684419283,8.036957686688357,8.221768101697789,8.796193454760498,
4j79,8.859148986738555,8.266765872432543,8.1324453683757,8.09344351172602,7.656023155672422,3.8810279785872352,8.162077545328858,8.1783816016679,7.624300911041968,
4j7d,0.3213949851360289,2.157097998060193,,,,,,,,
4j7e,2.1463554576398893,2.200381840020475,8.453647831653601,7.200419695669398,1.7155975035112558,9.989120396346353,,,,
4j7i,3.228294358055039,1.946007554777216,3.4640081332901054,7.71945353247236,8.896777658919548,7.586101017090399,7.6193203799453135,9.679898616721148,8.73619667967703,
4j81,0.7010843792506485,5.109757281882975,3.90336663916626,4.436145502545662,6.136360419463722,6.372096564863972,7.4323283602210655,7.250098654114319,9.5608027497695,
4j82,7.406616222414683,1.2763545270168324,4.513763855647021,6.878549980472893,8.216007049407217,6.532237011719089,7.857528078002071,5.078825850685461,6.990538092664971,
4j84,1.1665513280402122,5.783254350812394,3.812812261622772,8.01595361774909,8.761418783792953,5.498125796275188,9.349474392955136,6.2681034457154965,8.818681251778871,
4j86,7.6534447794767555,8.971612405151554,4.294997471813531,5.315426033127904,3.8863498687714673,6.852096885344942,6.468121460716158,7.419347568597514,6.974879838198483,
4j8b,1.7714430803161585,8.048415334933951,5.569499554376497,8.366760202372241,7.525972851359483,3.522719045368222,4.678975515281096,5.989217093260187,6.261321397165298,
4j8g,8.9919122191529,9.167098250876313,6.604286296321541,9.35402141217948,8.692847566457067,8.544027501411618,7.725286138681995,7.980666190084696,9.48734252750191,
4j8m,0.5912656044452436,1.9457736172210989,6.894329431782859,6.474933624593748,5.167894005578555,,,,,
4j8r,14.378020017031258,13.4319107747129,15.648376782854566,12.99176749734814,14.251000458107134,15.527141484934754,14.041206293587846,13.13180096097972,10.09689250374199,
4j8s,6.039188923159438,3.6307709818602505,6.826097118028522,6.705400343709351,6.970736450207569,4.312640980141082,4.542955954963449,7.3190640275594365,6.123193508831967,
4j8t,0.7290666119380702,5.218319063884462,7.653509675422494,7.978455469486023,2.989087245655914,7.598091178170062,7.565231604022444,8.16913715230772,,
4j93,0.3925566662158166,4.111386970238586,4.678155406985189,2.189318093662521,5.116775611931517,4.968098922841901,5.59358705683401,,,
4j9a,0.2889713048037813,5.224348956773739,,,,,,,,
4jai,4.927718174381428,10.174569263071152,2.9055309550868227,0.5949062547456397,3.8314651455563182,2.054992096288073,2.1289152996833405,3.3425517050069944,6.4531759360498535,
4jaj,4.91030893515537,3.1062812801376065,4.208139986660774,0.420224620094222,4.486822071206598,4.833838456961507,3.035497069893715,5.140492437824739,4.137928865829699,
4jal,1.5380477408315136,4.75717215621278,1.4565525578729228,6.866296593646612,5.5386966251442775,7.34375546824019,3.7360171945638743,7.768379980110694,5.805748413724241,
4jaz,0.3750959085197217,0.430846573619891,2.347766144532237,12.774667442891442,12.60295978033358,2.799667862863904,11.520162167057116,10.062752929784292,11.850988228686694,
4jbl,0.3527879454352774,9.344086847187253,8.83582327799736,1.9444991331674304,9.287847426850016,7.577945559465456,9.100881938398423,8.69051500225645,12.444130211737043,
4jbo,1.4137288803904375,2.5981771958432707,9.7333775406459,10.40413065105634,11.278996501684004,12.937201708310033,12.111307937047924,12.782751840546698,12.788810555853113,
4jbp,1.1266598656890845,3.084030861624854,14.64237888277007,11.913001793275736,11.785582988386125,10.096335032529918,7.329253577848776,9.754557776764011,11.50069858272452,
4jbs,6.175360819327798,5.191322073636178,4.42931136191997,5.412949843892884,5.6804457919495865,6.428332521994591,6.371261964870069,7.596983049631537,5.9699418127166215,
4jc1,0.4078282588242902,0.5202069487859783,2.855200277449521,2.878291787788753,11.128886720563312,8.676013314680985,6.054716164675485,9.870025688834902,8.805232455761743,
4jck,2.6026567737101125,2.614857524425276,7.170491814737494,7.802345953287551,7.106577654111227,7.118224303366921,7.198756524265296,5.465723704378836,7.880759291409074,
4jda,2.5843736566852,1.0205361653252876,4.610575808542333,2.719483387472123,5.665113054941018,2.134081436072551,3.438347849047945,5.487010010350283,5.506053722662186,
4jdf,0.7226871190217795,6.729865366855417,10.5639956180415,9.94801909648348,6.5858067972724506,10.56593578240943,10.878409769079305,11.841245020182637,9.626708246487995,
4je7,1.0415158417031012,2.1749234097200176,3.172354189510323,4.752482451231068,5.168344118015191,5.075647422962141,5.287274092083255,4.345361679529787,5.182035415312747,
4je8,2.2920240692453477,6.883029805434522,6.856677252904646,6.869899547264137,6.863378912714932,6.7779920817304005,6.817273990459824,4.5648563182207615,6.941331787704719,
4jfd,1.1297486334831937,3.8473907040449418,1.9450480596706528,,,,,,,
4jfe,0.8097081482256617,16.109966880169292,15.329930259077562,7.398440399001384,6.771779022218428,7.719371955209749,6.732600627498555,5.325862624623699,16.96714383433464,
4jff,1.1595077468790205,3.877817953381156,3.294003174391086,16.193533729136043,4.317213443441485,8.87165326559416,8.6431119157547,,,
4jfi,0.5132228232608027,0.447909464829903,6.354957947891841,6.317683180211422,6.086446755853705,6.0626401321406265,4.518188157500632,6.317639094734345,4.4971190681544,
4jfj,5.0612451985652696,4.776991148318271,5.091277858395561,4.737067383354858,9.596747574438956,5.05460587662931,5.508964100798706,8.627890709592156,4.780122880481212,
4jfk,6.287294635773565,8.908741987159791,9.1596626700102,8.521269874785032,5.434478275190133,5.769976805166738,7.965025836557408,8.494294466716898,9.147602904926307,
4jfl,6.297583029954164,5.549280191460271,5.102868743303995,8.810443571047438,3.441474932754527,9.856034442298675,8.976432627689267,7.688511389819808,9.940268080500758,
4jfm,1.0208484019257145,1.7386046050948856,1.8224067378058064,3.037210223826182,2.549984570821669,5.082347631613901,4.151558678892268,4.920215357191477,6.97196796767496,
4jfs,0.9615825332415804,3.8221696510197543,2.898390261953734,3.855390243618437,4.55089693421883,3.1779963197328107,6.109935367858792,2.762378945870431,3.569754420783856,
4jft,0.6804541870140858,0.618928779222618,5.845570221597291,2.850241528471755,3.7875085657493903,5.979529436753365,3.405709105861803,4.367862998295047,4.099765889581381,
4jfv,5.256735155472702,4.3590267466288966,4.322255199646311,5.188565534443735,1.7495971736374063,5.524576196297383,2.9454355147820053,5.936663938427548,2.7067804154366324,
4jfw,4.041953087258683,5.577826132392439,6.299742006844407,2.7636103268731644,5.408653238505866,5.718470279541548,6.173112109819487,6.967135699496601,2.003847272024492,
4jfx,2.1384155379242413,1.1040324562609614,11.90942837396602,2.3504952777227643,10.91705886465436,7.202922208982734,2.4989828488418984,11.163541118160746,5.033360469430327,
4jfz,13.142894056789777,13.483036276333804,11.96113668067825,7.706448610637716,13.073633554428037,7.773687445341926,5.150686061099046,13.566516310495238,11.7959949079451,
4jg0,3.9242309437842526,2.6649592182187765,5.945148020399622,10.747309287566605,6.413233167239799,9.512707954771304,7.003523423128368,6.5312365840215545,5.715143980203958,
4jg1,2.126597996801464,4.907546751030766,2.547517943741361,2.8219972705048537,3.3942988910392864,3.4300038990886232,11.344799644463814,2.7339486709028717,8.205649274873796,
4jg6,4.244251589135004,4.72798871892161,3.6650608328000502,5.125897804287558,3.577369369907167,5.502784540916535,4.05866518066593,5.411281882500209,4.197537425309631,
4jg7,5.465012866636272,7.1223816746928135,3.2636787678298447,6.183428243936908,3.597185076093065,7.503808734458344,6.995079587139568,4.938830126153359,6.135556861476933,
4jg8,3.409304516342228,3.496435606269316,2.319736159762375,2.5414473009160226,9.52105554669929,4.45228552686452,9.463666969328733,8.42697904627534,5.82130939948612,
4jgv,2.9473730048084663,2.666267477007393,3.054607982600783,2.764574655872895,3.0289807470153183,8.261412604773822,8.386260292507275,1.8996552986487345,7.526200310739039,
4jh0,5.4079862828214695,6.636810053029995,4.572456321764534,11.237479448174671,7.38020126740507,10.521180481155003,8.82048990704997,9.562238570737698,9.97819854228504,
4jhq,6.1442094856516265,5.866868494350286,14.55220210468898,3.7738797040282286,13.605197033101868,14.904523962294771,3.5099822902144457,14.84375574379438,14.18453302357553,
4jht,0.649844173079758,3.885152763405836,3.699323841595921,4.714569480572203,2.9691766157832857,3.397593205280972,4.552496819956526,,,
4jhz,8.052042442945762,8.296335470354766,10.45230417933449,8.695805911070002,8.757460168812262,5.946554766445302,8.186705120804094,9.164626932414286,6.058397649131326,
4jia,0.5557169577192819,7.458595256589064,6.964931763206947,3.2189866317653246,10.100771776213998,3.108239860124137,8.52825298091301,8.662783094550262,4.354273926733624,
4jib,0.8634665340844838,1.814497676688972,9.009273592320875,9.088875267387545,,,,,,
4jik,0.2531388430212833,6.912406609495712,7.142109014472923,,,,,,,
4jin,7.824395633401981,3.790668737043637,2.327085224911197,3.969902484066832,3.6511646976684022,3.956290518023165,3.591203757725256,2.4840819251787973,3.722324172005979,
4jit,0.5694255259164426,5.14603822971994,3.260303874607796,6.953414209987218,6.494480982710059,7.556494121758709,7.449161162287949,7.150290614039222,8.507388743628528,
4jiz,10.498977760791762,7.363089193646917,5.984689482671595,12.27290306405131,8.761241364251225,11.490884074824994,11.331649562901246,6.922847334991578,12.813850771114826,
4jj7,3.7308730045556975,6.140565374322345,5.727946313274514,10.603976615334997,5.2132178989212274,4.064700061731092,10.899202616883382,5.749071311640389,11.47423132331837,
4jj8,9.858361458835908,6.614890785884803,10.243667086935186,6.063125244678116,6.60241295997771,6.516406998977774,10.449674861907994,8.413044906899653,7.085774902937719,
4jje,2.519951132908116,6.27654130609708,10.0904368659698,5.835885397928501,2.03482596954298,3.60648728427436,10.137775367889937,8.47437912735096,10.00375599593085,
4jjf,3.67304614157149,13.304509971505407,14.131367305695886,13.719895851521752,14.100061022174923,13.642382465434972,7.388444318498122,6.902673574208436,11.621396539581148,
4jjg,3.490897081762014,2.6689534062828995,5.174028581798977,13.710428357402058,14.164790468058468,13.428050386824252,12.786040254483508,13.511344800755738,9.264326561170002,
4jjm,0.3700555365315415,,,,,,,,,
4jjq,5.29493327566552,1.2156149385187731,8.061628220051663,8.279813753264623,7.266575069768654,8.401272933237557,8.34236031011308,4.181087976133325,5.510521846091348,
4jjs,0.3484956114675205,1.98463285720024,2.1673340964783385,7.064501999004557,2.9973482271076635,3.2140946102968706,2.652466755910829,4.43084653807141,10.763616413894288,
4jju,0.2539883792109271,2.1129694310263014,3.209519010793543,10.005430367426449,2.2064583361928305,9.250074801894586,9.593547694372168,9.757406655756768,,
4jk5,1.4707621242881534,,,,,,,,,
4jk6,1.953300719757332,,,,,,,,,
4jkt,1.8679318026706893,9.416145083024762,8.39339952954531,2.048682782040346,7.816409469059307,8.103896315212472,9.13028355342812,7.652253105365203,9.70095253361383,
4jkw,4.421273872668696,6.179545362033404,6.861623777576265,6.200978715781196,5.318932871155375,7.591865168718423,7.257742818239999,7.76947694856518,9.053839224486875,
4jlg,0.3284432012853795,5.666237559880455,2.1478716219578318,,,,,,,
4jlh,0.390135603092053,,,,,,,,,
4jlj,2.0301859334663037,2.1977089850485125,3.0112074651455267,7.003991950256601,2.816014546074596,3.065187094162805,9.45633763996988,9.189154903733792,9.399200341479018,
4jlm,2.0632424332287918,2.84174955265238,1.8467841422134412,3.44820484615321,3.176569786138327,2.689076016160506,1.117779551857934,10.064898860601527,10.223996864678975,
4jln,1.1996532036384513,0.7369692069550807,3.0110350105902124,9.4871529978879,9.86107195954544,9.991174290392497,10.6358241938272,10.284579791124187,9.49275722797825,
4jls,4.996807131434032,4.585499265120066,6.013087314696724,7.407618337900518,4.241095308358837,4.760221428804547,7.564903589658851,5.556786245438994,5.297411112043316,
4jmg,6.436417472327928,6.748611958559025,5.843076599552268,6.509265459994428,5.490733138635121,6.028923541061919,6.823570239370124,5.98494106385302,7.256780854422823,
4jmh,3.410686865591193,2.940815144649524,4.44459828605675,5.954345931656743,9.505018423198813,8.700348181197679,5.762813718756925,5.416539576032001,7.3795076763999985,
4jmu,12.016369262270947,11.557334893467006,12.590709521736652,12.367584887438614,11.901475640177988,12.463480801094452,12.545709967335448,12.507931547142396,12.410782334023104,
4jmx,11.814862867507182,1.271419691001625,11.959906131878014,12.599596259721975,10.667121964022598,10.633050993357145,11.647707366201583,10.854397132437466,11.494992187731144,
4jn2,1.0928227019969887,3.1145603226504663,2.7543598152228204,4.688619673056392,4.9345285705352415,8.84856347752076,4.8430987619498325,5.760599650929208,,
4jn4,0.2310833783333083,,,,,,,,,
4jnc,1.9787013497188783,0.3906688415949028,1.9281479244655195,2.9223773764428214,3.174171331120981,10.116052972022173,10.328726547620342,5.054897930686155,9.633770470088272,
4jne,0.7067137101150046,1.7255394119689254,,,,,,,,
4jnj,0.2547522853185022,6.165979194590669,2.053774170886371,1.9929605661239265,6.446785253956037,6.251752418522346,3.985650958908721,5.670813026696437,6.975332315112305,
4jnm,0.3553300719049823,2.7057670359054558,,,,,,,,
4joa,1.462865696100495,2.1462920913471475,9.734423077214537,4.900507987883536,3.2881696081663683,10.229571163779427,6.295993565533671,6.8188693217601255,9.3921971201888,
4joe,12.742414225383271,17.968897752381906,17.61727502586831,12.723890417897612,12.363317110857066,12.349099933643386,13.80189923057089,12.491798937141608,10.713586858219385,
4jof,11.456423051385691,13.845811935105916,13.867210690941574,14.668052913681878,12.437332581917005,15.069107589049764,11.726201515623035,13.347921526128276,11.635484738229492,
4jog,11.155705491163424,14.292092683506304,8.272877755644409,14.884657138151615,10.098375397987963,8.461709726811696,8.239646912029546,10.879571183110144,7.5693035206920225,
4joh,9.77068661745358,8.735082520054528,5.144870023494145,9.833013640681978,12.000084481267937,11.789313803736542,6.492856597435743,9.604819027854605,11.265584372230222,
4joj,14.472591003915484,13.939552305491684,14.5577018440676,14.41875234120217,13.982751385524402,14.944875789235995,13.56020091130375,10.178486024415948,11.086397585600112,
4jok,15.665693561090745,11.548563796713283,11.334978020555951,15.421786659266132,16.16073090356056,15.878429256009806,15.22182376859939,14.56577325257418,7.698232261080497,
4joo,0.2875476682221576,,,,,,,,,
4jp9,0.3188338318116387,,,,,,,,,
4jpa,0.5023165977864602,2.390806064477246,3.985282854379569,4.676892758709632,6.373087979451054,2.902695129074519,5.081993779541069,12.30246715463538,12.641789402309824,
4jpc,0.4176374003225142,,,,,,,,,
4jpe,0.3377253813381516,,,,,,,,,
4jps,0.6052509311572077,2.208348131447273,8.635011724273069,10.288294217426587,3.430317545310735,2.9686825103065506,2.834736201836072,3.202423392474309,4.011724013397067,
4jpx,0.1955247554659001,0.1648561216131613,4.948064026128468,,,,,,,
4jpy,0.2923748521447541,2.8225606050475984,2.359382922856454,5.22571970633392,3.7760865391080927,5.013585738603992,11.460239841294772,4.146308090237225,4.020188230356882,
4jq7,6.828834346145524,3.115290340220469,6.991253288678048,7.3887988658945885,7.733976402505773,1.1886034989608327,4.088399603835852,6.891117136013438,4.497261610960536,
4jq8,0.794444693335686,6.298508468209167,2.978966539005236,6.552281245646534,7.010615011720736,6.926627682283375,8.045796241882925,7.67229696864819,5.238223833171912,
4jql,0.5340824646063571,,,,,,,,,
4jr0,5.214696124123097,5.224387649869706,8.689874739235952,4.525905886701333,8.713053089107808,7.155109155138336,9.16627224731758,5.0414517832719135,8.206700361408625,
4jr3,0.8209523793392995,2.5885459253631726,7.477286660165284,6.997525413193275,6.720220747777349,8.056603843715504,5.09436008206274,6.878378786416794,6.779321251802635,
4jr5,0.5522232940925814,8.909628603974983,9.60541747180685,10.49744988399197,,,,,,
4jrg,1.874772952043603,0.9360627752148128,7.21837972608812,,,,,,,
4jrv,1.3490591914367582,1.9562243586817951,8.447355265111087,7.859666644409926,6.981847591361473,6.504749591087268,6.396598621806748,8.094990104780859,3.064367562605701,
4jsa,1.440931962307728,1.5759444837937664,3.81514778101714,1.6123155655764163,4.150390737990821,3.992292085632013,4.173164058121846,1.3911911159147043,4.548171952334257,
4jsc,1.3204148590499882,2.0552660013940987,1.616170213139024,2.641978599407975,6.709846691224005,6.85713332686717,7.123735475308032,5.902042240660477,6.524280849134132,
4jsr,0.3977457109838652,4.250677113476194,3.63864848656584,12.44569125380955,,,,,,
4jss,2.9795141000673246,3.026024400719532,2.399579007607376,2.8092450613999485,3.777529520235415,1.7122449561905562,0.7505662953730337,3.5737538434746736,7.386749846346497,
4jsz,1.22509982327972,3.954376219835437,3.898319479083263,1.3414467030038868,11.709855743902228,2.2010283530659023,11.110219439507034,11.505557904986617,2.9214857981855733,
4jt8,0.7249632542412067,2.116126938186487,2.66212161929652,9.082847693704712,4.765805358702456,3.287398778895174,5.829908016172899,,,
4jt9,1.0478697882847852,8.444047288498567,7.290002693716923,7.981981991986702,8.389036428362914,4.769058905989734,6.481658635133449,8.852918398223267,5.505392421144927,
4ju3,0.5092757772890174,2.816285618682878,2.2200402071434047,9.556014761412486,8.081151227682023,8.067625379564918,3.5586385836908665,10.027355544126944,11.58387287256152,
4ju4,2.0101052248576443,0.6368540136034772,5.947211419108238,7.569258268317974,2.019332205741012,4.8724703893771535,5.319085791045301,6.275386878085115,7.504151552283767,
4ju6,0.4697130734600763,6.067703819573675,2.142022807760347,6.346044832861618,6.809187720051236,9.661151561921267,6.887270161932684,3.407410230304857,4.216349142367697,
4ju7,0.4697130734600763,6.067703819573675,2.142022807760347,6.346044832861618,6.809187720051236,9.661151561921267,6.887270161932684,3.407410230304857,4.216349142367697,
4jv6,0.4452348032218504,4.269737183683238,4.953417396193166,9.953936284569677,6.069462573070954,9.75039892419326,7.796063473929997,5.4384229843602805,10.001503992900266,
4jv7,0.5505429007055138,6.778126199515005,2.7321755662525766,2.9386242812252976,5.963041697940684,3.86142994279366,7.160632061029828,7.022225184124455,6.422944885894738,
4jv8,0.2751893917002392,10.444034697251409,9.181700884722924,7.090422763412139,9.722850003381769,9.5241868929675,8.743465735448186,,,
4jv9,0.651273119253412,5.994519840395605,6.844045850881298,2.6974352560061248,7.022653943734396,7.300400862682958,6.993734034612452,6.861373679770565,7.613012646800531,
4jvb,0.8704119612721216,3.675794868887481,3.094098522544055,9.560507070428898,3.902648947830179,9.761902545968011,1.7984396128116822,,,
4jve,0.6511122244965831,6.876176964386211,1.9783150951139092,4.248757258566583,6.736921477532928,7.407886021066409,6.670123981981145,5.946050068392742,,
4jvi,1.6004935008814118,8.317821512462372,3.695112855639067,4.256280006862587,3.15738815349304,3.0784692945889964,8.194836368797345,8.083020603738094,3.4802775213270776,
4jvj,0.6015648558295532,1.4368159593886218,2.7051570936183817,8.626431158854833,7.0521580406556845,9.127556213698757,6.887905499608604,4.822224889070317,8.659229142188297,
4jvq,0.7092365874657057,1.9007096358991813,1.425042698132235,2.604763899425436,3.639737676090133,,,,,
4jwk,5.676946968791463,2.2750150556709325,3.618159483526852,5.958658580932259,5.931500946194469,3.668373959142885,6.63375865146467,5.682762795300105,4.895258428015709,
4jwr,1.0606372197881797,1.631022486765076,6.727614065204197,5.273307466603225,5.353286763568715,5.975098194981122,5.678125744351447,5.605224624550444,5.347612587625747,
4jx7,5.882151377118183,0.7472666625776904,7.050331322852849,2.0866295438657367,7.375252902240031,4.918948576779392,6.956458212888702,5.747054736877549,7.587679249261047,
4jx9,5.52911024322763,5.345988223232555,5.11476177456861,4.791665222151529,3.6422191906777353,6.21165185650891,5.297454239427041,0.4693217621958183,5.421481439335453,
4jxs,1.5748633096529072,2.249393956562119,1.7929137814538851,2.720978119002597,2.533797581873716,7.458744875373409,8.157627625836948,2.5442443193144086,8.80209253444884,
4jxv,2.599727202578394,9.189291319910035,1.7448980376340424,8.799196398016672,9.05979641457126,2.873738117096297,9.153890682726352,3.0115335788467874,2.2401716295855545,
4jxw,3.944638199241683,0.7637139500493623,3.5658722563701017,3.281174451955682,2.2395557936601325,8.642373036479428,9.039907541355166,4.433141159869979,2.5537509158099185,
4jyb,0.6544753869990078,2.126107984748775,7.644844665667675,9.654915782031711,8.619545148418506,9.091515497085732,7.233973105445755,7.320131634211744,6.515702778096926,
4jyc,0.4807586686685952,6.378985004041452,2.765424515461286,6.3452354197010346,5.7101624808318725,6.722919051195587,6.27816967921953,8.552701818786353,6.193850783150057,
4jym,3.752842250396842,4.489424257073508,2.4327502902158824,3.536306025167557,0.2138531399221105,2.971402491478332,1.9226604309464697,4.560303184398638,5.246634182632102,
4jyt,2.807903389541742,2.9138368078017,2.5355391493723776,9.597476950493292,7.992906534468547,8.550506980641558,3.547172566848137,8.771236777900823,8.71178547451669,
4jyu,0.2832576115017638,3.0244936660190693,,,,,,,,
4jyv,6.1852425703561815,2.7694287456652638,5.944693343359719,5.804848157359501,6.18523834749849,5.483082446456022,3.896126177277668,5.993184731884026,4.325771285576938,
4jz1,0.520226879039978,2.3910012648780947,7.966904717354503,7.90474355853599,6.708008662482926,7.901649262448743,7.757157821145717,8.326538426556315,6.952583703122094,
4jzb,0.4388630270616778,1.5887008858758185,2.0187908075832444,2.048612072472058,1.874346616592148,,,,,
4jzd,11.109857172049212,11.336202775722905,9.25797221633666,9.945931688422618,10.369980357237289,11.262597261585212,11.325640612537509,11.392893221327236,9.517698860072514,
4jze,0.4804665215107946,2.2548635260200585,,,,,,,,
4jzf,0.4914958011662996,9.12515154876612,,,,,,,,
4jzi,7.553805053286426,2.559002425208351,2.766917314298833,2.725961322023235,1.1777520295272492,7.503783762653789,2.849589263628863,6.933773617550869,8.201627418198441,
4jzr,0.720227112560105,5.009132450135452,10.172776928498925,6.072135820834927,5.451495116387797,6.020714330570196,6.023274822110199,6.335803976555251,5.415260662455071,
4k0o,2.037427713691585,4.073401144643772,1.6701819458436924,5.750746692161585,4.099193715706649,4.435922467094535,2.88463298942928,4.166751777708512,5.890509548700633,
4k0u,8.399833477902318,7.548319342225377,9.521799314153162,7.096898473637234,11.238340190465903,12.804415082852069,12.977947207489391,12.563956341273231,13.164614908606646,
4k0y,0.4692224222460605,5.783841712677457,3.908464794470506,6.496522168733525,5.078206319315754,7.763328913775426,5.891236164259325,6.370899658694511,7.787719653847529,
4k10,2.4580841091748225,11.580070698402492,11.101041302133178,3.847536064808229,3.650427489273612,11.952016772704091,2.151826276032111,3.648898921668777,11.156689492382789,
4k18,0.5379873332055837,4.624097657996602,6.0428019948787295,4.689248947804196,7.7773093638060224,2.7186099608008343,7.59027729233147,6.23697374458877,6.097022990602137,
4k19,1.3328348367295937,6.093935571861586,2.493396082766546,5.276135740714452,3.3706615975700287,5.412687116868212,5.355808289781187,4.3325839854653845,6.158512555028564,
4k1b,4.365373199457356,6.699876855342697,1.186155500379727,6.627175710581312,6.485246312499147,6.6668307750567095,6.607107544664061,6.255572601548418,1.9969891074829136,
4k2f,0.3094947980176722,5.160442629100268,,,,,,,,
4k2g,0.3455610076383037,2.490938422663234,5.826222798091401,,,,,,,
4k2y,0.4158717120808883,4.661647730343659,2.265531917072176,4.293568653441819,2.608696522298932,3.509805743912332,2.449804977024609,5.482020432700471,7.462611746445195,
4k3h,0.1636291832632083,0.2145572417794375,5.611283292342589,5.597551633973554,5.625161599832557,,,,,
4k3k,0.4676159636642916,5.365519337447803,4.81708935201156,4.884102783521247,4.9180493403595005,4.3990044280974585,5.736955071794573,5.477657778505431,5.280820751799059,
4k3l,0.3258186532146505,5.248985360048168,5.641893671261989,7.0426349108097686,6.435749909853079,6.2882607060264695,3.997744447647405,6.952082858770988,7.40219391396902,
4k3m,3.0302251193481595,8.124131665204068,6.88212272548023,7.2995776000102515,4.468556379941321,6.949154190542081,8.34087115103778,7.783140058485392,7.845434840880396,
4k3n,0.5266233384386187,3.739003140976922,9.454795766668456,3.82529733884678,6.7243357057429405,1.593669988718234,8.975312860219613,8.053819743414412,7.051736635376132,
4k3o,4.573155003690316,3.754639241229146,10.796108288391084,1.8270598807920888,10.06613600979928,4.02674555096572,4.154566746899662,4.45537248461525,10.466922070312744,
4k3p,2.2695211139504003,9.277669533203548,5.282165801344075,6.167437695330029,3.02087844825162,10.670118448118975,6.747986884018736,10.12499736140432,9.747684427869697,
4k3q,11.484599493960015,10.629970064304038,10.195244158255576,4.682681396925389,10.612789973988932,11.007053504044071,11.202100371507717,10.129820914639442,6.035075001319831,
4k3r,0.6415321999490193,2.0345072349460005,9.441599196161231,10.283517002199384,10.022234716345642,9.83663247351692,9.150930727670222,9.64277396920567,10.22732051663582,
4k42,11.302367438198456,11.115171754880256,11.329977423749922,10.9540072126875,5.778320913088349,11.791811008978367,11.848407820647896,4.393859614779498,11.425813850673563,
4k43,11.171740602496715,11.21970820361254,11.49552280588083,6.041064481355479,11.57461035913475,11.72406065345064,10.752275201531706,11.216127290870052,10.3023707994172,
4k4e,2.1501229766380034,0.372295459279321,2.8094225412588503,9.04998227478927,3.5999143707408745,10.613924168091648,3.85720495462712,9.155069569879483,2.940615439949036,
4k4f,0.838980959801288,2.56702907368645,9.134466385253894,,,,,,,
4k4j,0.3360168732235178,2.404364207587377,,,,,,,,
4k55,6.580787933776118,6.053489008277238,6.971110283878745,7.455908873727826,6.686039104582024,7.949619260107157,6.347635442850616,6.688506811040363,7.477168747995461,
4k5l,2.0378483302598496,6.511585628543723,6.807424927711548,6.154094326021615,4.810009258381348,7.035553515639588,5.820095054022498,5.5181787543536505,4.166390088639599,
4k5m,5.370348862253522,2.751940608426659,5.986316174731014,5.533301292801891,5.672612983517317,4.329122928137186,6.712405291410363,6.183823558036166,6.411681977873249,
4k5n,1.2052571486512742,5.888836583209795,0.744977376334342,6.229025114935723,10.731449342266169,11.24783614595492,11.373387276692243,12.120562441982631,12.176965643121031,
4k5o,6.797241104474148,1.478219861263978,5.190796747411825,6.538135139004268,8.033579090073774,6.39193614385022,6.715977378522319,6.686651720361377,6.219598990761571,
