Ligand,Distance1,Distance2,Distance3,Distance4,Distance5,Distance6,Distance7,Distance8,Distance9,Ellipsis
3fql,21.919967308244694,17.665009024850924,29.41940160154355,22.89808163882702,22.662422663135125,22.01467974131308,15.84152946306108,23.18947513683601,22.468203544177285,
3fqs,12.093163855861125,13.247717359550265,8.063340090423047,25.402563391626213,13.529704843080737,34.39198765949965,34.52216856716003,9.543387179366354,25.43277246426582,
3fr2,14.756107928656997,14.671823405544323,17.314363625112208,14.32678838712868,16.57556865676763,15.742267810593072,16.633488168333393,15.20008196169264,15.653583847393902,
3fr4,19.00315245164261,18.8466283610034,14.902026452565536,22.568063366624973,20.701490568654087,14.847032520538438,14.967945296174063,17.731116417609318,19.33846838540564,
3fr5,1.2106207507812767,4.319333392627463,1.962137887800126,,,,,,,
3frg,39.23503764579465,32.5820216421513,22.915821812232696,57.558838254179264,23.04665723060505,60.12020280471769,59.79475254003674,24.798396558834824,56.83768396322516,
3frz,0.4797973860095753,0.4585883448148238,4.694608795894125,2.811457240928194,,,,,,
3fsj,66.00485646260414,35.52059078164274,56.37331307228989,58.320286309258165,63.97621038232363,63.81732021893751,40.47085645033777,66.92053860396769,38.04861602536136,
3fsm,6.248339917826471,4.994759442340727,5.282894764043948,7.111837689282828,10.318691880981312,8.934280456612463,9.16547101656841,14.250197165185703,10.147986164505744,
3ft2,25.37251390524362,27.34891918957075,27.44251507514302,27.3958250077415,24.37987548781233,25.47367160115639,25.749934583542387,28.529420712869683,25.74134338269645,
3ft3,14.126247234059644,14.111468471606308,14.586251860622994,14.696811327229948,14.863462099534738,27.880531161783747,12.738606293490491,26.18425837862799,25.65359431760706,
3ft4,26.725225627938983,26.39698261990335,29.577785921868173,30.132462092437645,33.68132428228374,33.688566208862376,29.608914156423666,26.835526005350363,27.79671042870962,
3ft5,0.2904616383162046,3.0792644551905566,20.061360777375,15.92078834741965,21.589507428609853,16.422152278426644,13.27600505442055,16.500495012195845,21.443441887731083,
3ft8,17.259905916088368,23.02247917356072,43.68272945542581,20.511281103713525,25.60112061214856,35.61031050339422,24.49776338882419,22.69592813599113,19.083784837075108,
3ftq,5.665739626225997,6.423883956425817,4.894231485445391,33.91742203533643,4.819105638951589,3.877131196838714,8.330561183659087,34.7437912789645,8.19783383541805,
3fts,15.44116143913442,15.325210998163625,11.59370768279577,30.500743622564546,34.68755012253719,30.948054821492704,31.07410410817796,33.54478752316248,33.250143204884004,
3ftu,14.16999306426,12.251734115890311,14.085075259482789,14.093725165894384,12.234664638303933,12.815298853576165,12.815244147659364,25.87144178429635,25.859253846816955,
3ftv,12.255542487643238,11.77283461618314,14.85622198685982,26.27688179670216,28.38693727221076,15.721785814594982,12.420370098551814,31.45127506597649,28.43779883070619,
3ftw,1.301972066301183,12.317264575180642,12.003135137746304,14.067071498284822,,,,,,
3fty,13.095098735608422,11.482436398169162,12.070038237111484,11.763048732478609,12.19145026871974,11.74676260425257,12.89576002071999,11.761509986222007,12.75060041561442,
3ftz,12.819536716746049,14.293715559993489,13.858123099347424,18.64275961283629,26.460719143981457,13.932877863743728,13.966762833813712,13.852261598911085,31.069426930279867,
3fu0,11.790409089820988,11.831581138320722,11.255653835117707,14.061496111462205,13.372987613593804,11.728241909141088,25.833957807415672,12.648414766523116,11.896337899342525,
3fu3,19.484711644813693,19.616688081521108,20.389329251841517,18.027066701341496,2.5110475261256084,21.115210856631293,28.43115779094911,39.32977287723151,39.33759352119117,
3fu5,11.22536748778557,9.156977220631637,10.2864220099038,27.364218297760672,10.546788348789724,10.060580510131278,13.644711550908651,13.759923988858608,17.16235569295971,
3fu6,14.110135844164269,12.456252168504964,12.55796906791736,13.611564408534836,13.68490461086454,13.14809202309188,26.531264055188814,13.100786677553726,31.729229679563,
3fuc,34.64507360301291,25.40880112708801,37.00340799820765,35.3958740455014,29.50142631901657,23.385511356500203,23.70908617037129,28.730866905164437,21.268279705050727,
3fud,38.01321126693981,38.69374845916881,38.43090184683972,36.95965478844079,37.12584109610948,51.577523808541976,38.80381501633754,35.19219819952996,50.88057515356776,
3fue,5.411098291844272,3.910313065855469,14.180605060327997,12.65818217146522,13.60355839378065,30.415605204105344,27.493491178931784,37.304843703412025,36.65793215512845,
3fuf,8.957784118352038,14.13119785421604,13.89896730775348,13.454839986116522,13.709541485111748,13.79167411806848,14.054842800259276,14.046360666485825,13.912504378543789,
3fuh,25.763017297455665,12.582444467868717,14.169192717618037,21.064062335931315,20.576192768731534,21.58255482830983,34.425690358916555,22.155431929438883,17.397060910998732,
3fui,14.547454277033523,30.106717994043407,25.880676876893897,25.11749536910762,25.126748507279952,13.971602240207506,25.85338306339921,26.367289197114776,27.20956931570565,
3fuj,25.626311725026596,33.31740151692505,30.572226950202797,28.97439347834973,31.467182900294524,25.627920959352583,28.534547150582632,33.43773013885397,32.40340413849065,
3fuk,28.04226025155944,29.325262936506437,28.99062385550592,24.30181897842217,32.22705184738141,24.8653386205338,31.886886334600216,27.89768537333382,26.48518329372823,
3ful,11.24092414366525,11.240316803566769,12.340962681176125,10.910299323429133,11.739400081117664,11.81714885667897,15.223452284252383,12.662862790979842,11.582451137702794,
3fum,14.361645937720874,14.591389062528998,26.369874991765958,26.08665979362214,14.841404108699663,27.04852318032102,15.019805920123664,25.87752489380593,12.727452465545776,
3fun,27.95003190256883,30.53171087290292,14.943548491367308,29.894239460876584,33.32373566180834,32.09867824235974,38.052982943643606,36.80973366139827,26.15019650036481,
3fup,14.713835496078248,24.894184109791063,25.994788566950007,33.71902267531928,15.103858099548749,22.622054036761867,29.77335100938129,16.003135513433122,26.341753846680948,
3fur,20.1109517769668,20.256154166924023,11.77388063313136,11.267231908904344,21.38949523751803,20.84811512263043,13.327655721444597,21.188032362275614,22.29774115827908,
3fuz,4.194394029654343,4.559830822738932,22.98232674824288,,,,,,,
3fv1,16.437169983404484,18.464603281284926,15.520834493826737,25.29073343971209,15.34294351019852,16.763973447744025,25.326049844454808,20.20907305705133,26.894511631770317,
3fv2,26.354571857260364,14.105444787687484,16.530492406610275,19.106615791486988,26.6270329857459,26.32466208547604,26.642235752109844,23.91029526482264,15.144381607530232,
3fv3,7.872616519937955,8.10998125509034,9.493722390754236,14.753668314277244,14.30189084972683,13.914700801984567,14.336346313914852,8.996726037866035,8.547933715804753,
3fv7,6.288090235251612,8.717764125962912,3.4571805757485863,3.654211749626875,8.802082642529886,5.9673810134454826,6.309344434308586,7.068712322596643,8.434370132402915,
3fv8,15.734160510151154,29.43517219873531,25.096281703256363,17.53415451975943,17.32011721093134,19.86423075123726,19.086281062710984,29.908421280201328,17.176897173820425,
3fvg,16.296219331506176,13.60412314957818,15.892436363269026,22.907921953054192,25.739798519499807,19.134097159564824,16.5308103664037,26.69655673385407,19.056736487248923,
3fvh,23.81532435353529,28.37370400257397,29.03692585516211,23.83804887106573,21.543290128752176,28.774222411916792,26.11273596539018,22.945137113241543,21.39054720590808,
3fvk,0.1883774514386644,,,,,,,,,
3fvl,42.893102428100256,24.931608697519906,45.0208764259982,27.78122391434096,39.38497735434,34.93631960843185,38.672873818147714,36.33547558843148,22.5262927031114,
3fvn,13.048866868187607,18.591018338151187,15.690013652605511,13.161816019055792,13.641851554837068,27.50290332162081,14.650023352307596,19.452641702742152,26.072444131930396,
3fw3,1.0643286074971592,3.679297763804507,1.7897371365356245,5.749791446423811,17.261618387183077,4.01993195628457,6.402979421742908,18.842373625841024,19.26723540079048,
3fw4,2.6020042246314667,2.605629204482096,2.603065389593583,2.685709721842626,12.62644664132589,12.581158096286286,19.627014155526812,21.092168967919115,12.54479674835348,
3fwv,10.857442005121802,10.369462979957463,5.404566211894346,5.851247627571975,4.839227398562708,10.009756796319197,10.267775479503824,5.849023873939708,10.650474284920367,
3fx6,49.33122253140126,3.612969619520616,42.19873886301517,49.22590510213841,3.188693516407456,4.813501780736961,3.9254001730296304,39.99982193349181,48.77337609871103,
3fxb,0.5571882617212962,4.3101388745607725,22.65217633493524,13.925410686295754,22.778695126104125,16.936482011976395,21.481567161801763,13.528971930342674,13.391903971392566,
3fxv,20.329609071201904,19.962786820494937,20.21456525601619,18.80737499381979,20.00649105549707,19.197167431797684,20.40871200725318,12.242071771967357,25.873751115932357,
3fxw,29.329066543084792,29.96757325966649,28.04111334612091,20.80790750047349,27.5815923348463,8.520385571342873,26.346002973671272,27.75364122607432,30.04889650667218,
3fxz,0.2464686114469167,,,,,,,,,
3fy0,0.1640693549259175,5.19965185310982,5.286527215875612,12.12152627841837,13.533446392930465,6.041759129511227,2.632219701402528,31.840226575360965,29.885019588189188,
3fyj,48.55302154994712,0.367299482711318,48.65914418695285,49.47400860317504,8.773496476784395,49.47896873363545,51.93819819927725,8.78126082609587,58.31250731089629,
3fyk,56.98165824786816,57.98238087869543,65.06298980159231,26.86916143306888,25.68703582740564,70.64624089109878,72.42975511468808,48.05470863032325,48.92193507375323,
3fyz,3.200721426491221,3.267923341754853,3.207421487522443,6.5817066378635065,5.398180025935943,5.165058663618516,5.730515039650028,3.8213349287822216,3.9327556140262727,
3fz1,0.9179352582949696,30.696311394616504,21.749415422295357,,,,,,,
3fzc,7.008177434623956,6.91870801582751,7.797926451064212,11.035723787490928,9.47234691608266,9.567028523041502,6.5336683713061925,7.4481003738514096,7.767726939272739,
3fzn,43.36126246350804,44.11879991288091,46.48431355966859,43.6435554498908,58.0411978171363,41.09657029105895,58.047919270792654,47.05363059228676,40.16462504737414,
3fzr,18.000429030664797,10.015896876936612,15.64266378205086,15.798606595519743,17.953835935738876,15.386851768413928,12.799248214429293,15.019155374520896,7.187699649719055,
3fzs,14.33449186222536,14.009938725007384,16.02956782149307,13.484718994058346,17.293761588518354,34.58338743845381,23.409660164079536,35.10530253650418,19.49650317382384,
3fzt,16.564730414777127,23.157218306230657,16.83891405208888,16.69841211091823,18.48114737148004,24.743795287885565,35.21404170744014,19.161269702386,13.78415623569321,
3fzy,16.236368861610586,16.135886370447704,22.58999110371302,22.481791542496733,22.51472322810244,31.272056347986886,14.835808700825847,16.42536846751424,17.06672958336385,
3g08,28.65382251502317,29.21406766916534,30.46933624532061,26.11333922950694,29.104835036846385,29.53915095902731,29.08623398972968,28.996482448847598,29.59335765309989,
3g0b,33.31979494973521,47.143784702478015,33.61657659796428,27.550904353650537,32.67793635730996,71.1072276935812,26.71614825455945,27.138752910448925,28.137602748329503,
3g0c,6.243327795601744,22.37467043902133,22.100428982412687,28.75218986221037,29.219925490747144,28.858048743243327,27.752348194949267,27.55468785474792,27.71751429882477,
3g0d,61.75239575360899,32.91945057578762,27.09159748212438,40.5139277946188,30.86220460957785,27.6522381501402,26.97344060343881,38.83800002620966,31.09378745220825,
3g0e,0.7089044143157541,3.772482338412781,,,,,,,,
3g0f,27.85260802830924,47.95421530797513,60.19939411880246,30.8770907720948,28.654568026668976,29.231293188954822,75.98414918734996,50.17477153526371,43.01122568013231,
3g0g,29.56676086679376,29.21006006945638,77.7779985928406,66.61526290752869,31.69386621309135,66.46773952957054,31.381021376880803,28.453073872467336,28.790856823709387,
3g0i,2.099903734460225,2.123607498574065,2.6670699319665387,3.0343381652347183,41.33141986804954,41.899013592840106,41.51630559099641,3.83650690811316,28.370518031382502,
3g0w,19.887532725994443,22.11711137798628,35.58211395928086,21.883993609675844,32.53338313123537,24.56735296577553,35.29569085449148,21.276347537053912,26.003127746188213,
3g15,1.435218015146131,1.92745549114197,1.6963247685314662,,,,,,,
3g19,20.83170082765207,18.519406592890604,24.930653978610348,19.776751822885373,14.071709619658872,20.357249925449164,20.15576130230759,21.46690817775117,24.237267145394096,
3g1d,22.85340415157528,40.094373126495775,26.878881845737983,22.447667742657856,21.77808107799041,39.33709352222391,38.48097873077159,40.99720484783949,22.91568478323879,
3g1m,57.08151945668361,39.6935949871901,55.16591771551148,54.34337816864167,38.00022194489461,38.16329935257389,27.288366795341258,55.65031998589495,22.35924208205077,
3g1v,23.010553547656027,27.256458889950203,24.65759538680821,24.293108958537267,25.075232944155005,40.01308611353405,13.254190790737574,12.8254860162207,24.49486597258699,
3g2h,26.15426892825268,35.17359853399861,17.24255844508792,33.51175596353533,15.821428617255432,32.65360507594696,32.66442933711755,33.422899357959245,32.160897208588004,
3g2i,27.250177622519985,31.2473271857148,26.34348300919139,16.76502560116679,27.85409398795804,27.192158592935087,22.253432573300785,33.139885892372114,34.85488769655476,
3g2j,30.26673541900001,30.679261629040635,20.763394160426905,25.43705711944927,33.983134102669226,34.16499747613594,30.361742753741503,15.450365277114,33.98132341361391,
3g2k,16.550666149421765,17.16501223931312,16.908296040621824,16.126870330039957,28.142323225259847,31.62636618695157,30.0322727124121,18.102145466023547,36.71297482402142,
3g2l,36.03353760985943,27.518881961384537,34.57516334636869,38.00202558472276,27.71485321663485,35.53139810290762,35.03221232762345,22.78842459307424,31.75055230170141,
3g2n,25.71616861422984,27.400390063738147,35.46628277525007,16.475259877844113,32.79780822395759,31.34765376446059,35.1658932088039,19.770000057776937,20.4260668757228,
3g2s,40.89631391751279,33.33157223324644,38.13860355966281,34.70621874798161,32.40475927315886,31.127097956194053,27.208155109233797,32.98165883304878,27.12044377407936,
3g2t,37.039224545731656,14.979245120891076,11.93561576439261,28.21771276773365,25.749937452531324,33.83316550466763,12.97279252909887,29.918724078995623,25.62751300004336,
3g2u,37.65679150199519,39.37362554762021,38.966655455602215,28.227419998789653,28.923244940143626,36.49307700110764,39.71664069287384,30.06631859468653,33.0266341654838,
3g2v,34.002832480287104,17.407826109734472,25.651419914740345,20.58634057183259,19.176991959095687,26.70659500134216,18.077406178826813,33.5083993346425,34.521864301189474,
3g2w,19.51201043686868,39.70609960557068,31.88332291920896,19.217938606329938,18.583230861279507,26.40178773416942,21.941207647550232,25.717596095413068,12.51416970884072,
3g2y,1.1545186198461377,2.4190767258841306,2.4055092292782536,3.4304858716680773,3.274421209378624,22.39936815647454,4.623189547503201,22.63034696018979,23.597991675594525,
3g2z,4.790647484422122,10.862106391735656,11.066678749881415,3.296517766814413,17.290617520649302,27.82118228201725,27.984636952483548,20.094752863582613,30.72432072220262,
3g30,6.506950081259268,5.446370454553683,6.514673417754723,5.146681037500255,3.317219408675606,2.2786371380847,4.575181648338578,5.846911152807397,27.4163950003085,
3g31,19.331587616416208,20.73185322873108,39.554574302407886,38.3961017360525,20.835130719052376,36.21527357577512,39.16805702312867,37.757456978791545,38.15848173411701,
3g32,5.551189355544549,4.548000113175508,6.573397451512844,6.143957957845885,23.73272591074284,26.655548590553025,27.24662695310498,27.20530809381589,7.260757046655367,
3g34,2.5847022785032703,3.0068613114009763,18.084119853797144,18.14408288623319,6.314807765878547,15.633094473647882,4.162233884045921,23.657431292143706,28.47072797439504,
3g35,27.364352439215857,26.89029637307675,27.31623621343349,25.807470451171604,25.9087769845058,28.2845417553644,27.2391771470799,25.275183988299293,26.17167162583384,
3g3d,14.86236737341238,25.495125034771576,15.68369881318585,39.13557608624502,30.78496994240858,32.1640854668399,35.381667008038605,29.00607606258009,25.72884766479412,
3g3m,15.999980768468555,20.362940295089107,31.489268235536144,15.62308469059633,31.91846707763249,31.93634733016884,28.864774814193357,19.985085411694577,14.58845745261706,
3g3n,4.521123712772133,4.512110946848122,2.367681632495624,2.751914642485084,4.788949670061375,1.2807781555794606,4.443650496575342,4.424764111711008,5.785002161212915,
3g3r,1.4434284680259324,4.6905670000872695,5.0010050697527095,3.1650835533994988,3.892568005630927,4.881057686529712,5.555376837803174,4.93890107926543,5.358391825122391,
3g42,3.8428330331527096,16.784594612938665,28.325364304873347,18.13228379584611,16.061872132142952,26.37651834428128,28.280425081884275,28.48417780548497,28.583629033049068,
3g45,36.89933397074032,15.350251560942928,14.921470088587633,14.917642418265386,39.179175933052456,15.528250973702985,38.91924126784354,16.598533558049407,15.831824043180584,
3g4f,33.18837741281728,2.91212897770686,36.4185525284243,36.57154233001392,20.309926841827863,19.375387716389056,33.805309057341866,32.72210338363963,38.14338276529758,
3g4g,29.764669635516345,22.838207055220927,14.3492563233505,35.14231884990252,31.082232121606527,32.72885627704658,28.409709293177524,30.948605021614927,15.83448770409297,
3g4i,6.89034745155963,7.939865122932325,6.834749437303045,9.770715196424613,27.25840202620364,9.617270852482006,33.341753628655,11.725299652993948,33.037136766237346,
3g4k,1.4788904124376492,2.4287931540170318,3.736487225322736,5.791576577754972,4.335985966593987,6.225349074389322,5.953058600543086,,,
3g4l,0.7875878026754074,0.9723667986690236,4.095477110413765,4.127198945830154,2.4811485094918937,6.816696516472794,6.0043974993653295,8.102434681435149,4.46505715197293,
3g58,7.440861844132139,6.868136409424432,7.100909863369082,5.823654286085855,8.68858720661323,6.563393310071574,9.096938613050842,10.93581599442155,11.285845663246302,
3g5d,5.084238808615337,5.313477309178191,6.017550565309827,1.035784103220767,12.242169621720231,3.989238777845551,6.792011150765377,12.198631679277256,13.43840881078402,
3g5k,31.03975728843873,0.6877069455538186,30.212998863341856,4.202595979471101,7.366206431349807,6.521725064792347,33.51850767092601,5.1657265996394175,33.263259164396054,
3g5v,39.256362998369504,37.596056989021086,38.59472750738981,40.37443453084402,14.252771971194546,34.80439984445744,38.55894374909007,40.65506149959359,35.89102045045643,
3g5y,39.87117759885693,39.06742800966987,38.46600860085093,41.02168860386589,38.29545257249071,38.84050227798698,37.90889016951924,39.79105139963664,41.31021467787614,
3g6g,8.681850494503637,8.647841258170835,9.986595066844878,14.125068972975118,14.389469188785249,8.66983956132583,8.63228672912995,15.300484257411735,14.483975701000531,
3g6h,6.721186243982854,6.230597110089921,5.847000658568831,9.817655386642452,6.763086339026764,7.777556877742633,7.595699510506787,8.603221895957756,8.505946383509034,
3g6m,3.7853743502365216,7.721776544570926,2.877352371538808,6.108630141330496,6.130284186724135,5.170068045213995,5.205054377443415,4.004533406117908,4.186352202096713,
3g6z,1.4875727685933433,,,,,,,,,
3g70,13.118349241815167,13.340297866745267,13.998688030145852,22.70731316952398,14.751364363875428,19.587392838584293,13.896034599833415,23.240194632830864,15.188426288537125,
3g72,13.889081036932035,13.799384610646888,13.897155433447354,25.447516799150037,14.884226886016572,15.607290152726556,14.118680574561903,16.120900946366433,17.981796341959857,
3g76,0.9982598960190678,3.1738020171003103,2.998431869015036,23.308034654123297,9.403316286688437,24.326540202819125,20.763020132791077,25.622089016455853,18.76438680940074,
3g7l,11.036473814584078,14.237722990357929,14.057499871575075,12.142185991513225,12.514951570268527,12.016512233741814,11.946213348588747,13.12071319829198,14.122289523149805,
3g86,18.580949507606185,14.992352802213956,16.967561535672772,30.79097885053262,12.7885335179914,17.835666002895493,15.003881428194363,31.25304615971142,21.276073745376145,
3g8e,13.68601530025026,29.0118755298902,14.707333932626588,11.581558815873027,50.19778500697333,10.29468639845972,28.559066720575156,49.85476774032592,29.422724661104347,
3g8i,30.91346700961437,33.978594871786086,29.278854669351947,34.25083809037709,27.04983867290751,24.66208093721759,26.578593639631222,30.05797913340472,31.3083069317538,
3g8o,17.802258144988237,31.11551991659468,46.96573748829247,36.91457657956271,31.070521777813777,24.13466964008416,23.939874078256967,33.410103776737955,34.02235636584862,
3g90,17.284971171997945,15.221228212769164,23.08831030141444,26.452654550211022,37.52851918111345,21.790334279069697,18.73394544987254,18.337021774813923,20.47761939388463,
3g9e,9.800412985044016,12.70623387344866,11.367952658368312,20.946073524287048,11.447687454213398,12.591898261081184,19.894048766443017,11.779888206463344,19.07287867963472,
3g9l,20.960464431057463,14.837052900635287,23.51108166991419,17.44194996672892,24.63038299560753,40.24460082167855,26.366035711676016,22.56344930334649,37.96029431910977,
3g9n,15.395724198891498,14.805210143403349,14.63051162082174,16.48597499107448,16.41613447917424,37.20619667736814,36.909112396430416,36.94464923173133,16.681322926225004,
3ga5,22.995485805799053,21.08845325245966,30.177563799471564,15.17334708365878,23.64747233735315,18.112906285363287,27.836676882518944,29.093899554960277,26.442136741260704,
3gb2,14.90375428078722,24.729331652656597,28.58742316262083,32.52061099593225,29.88395070445422,28.8802912119436,32.512136197721105,7.707771721072612,28.187211988875973,
3gba,20.38773738545048,19.147923722915007,17.625651055614533,18.123733883869885,23.809312518414384,27.010408921103696,21.6410859711117,20.29942377191788,19.07190621912116,
3gbb,12.664239082879533,25.205932714111835,12.47226108423542,13.23807208596982,20.17865700306198,21.927329346984124,12.806910353637646,20.999226327295965,20.120115174800123,
3gbe,17.368520636223142,27.043226186540014,25.99580997001772,26.78211908297298,27.887241034077345,25.70593782751017,23.731361438017377,18.7060600797272,27.978433303025,
3gbq,7.717791407362481,17.574026920125686,18.086275698196207,18.408925688583533,9.307911151954258,17.225768495389232,15.876260447518549,18.65380680647089,18.651254232693255,
3gc4,27.82526239084295,39.76342876592249,29.406861525734158,24.977155503957796,48.392323300054905,26.34369081847225,34.04796122424627,39.45698147949654,26.927013836776,
3gc5,24.223661951395787,65.62609898621128,66.16044207288823,25.22104380787996,42.654387619388,24.24450428795153,24.39317203840042,25.664125471424114,41.04671887563609,
3gc7,14.756824695891654,13.197044934599312,11.240308565493208,11.253404546637332,37.07353272835697,37.51059845604009,9.85721179930658,26.118237386307296,11.703173866199714,
3gcp,32.7923759010581,10.264361177087627,11.437508834677828,31.653491991482,17.671742590277763,9.966164036080988,37.14665647765474,8.919955098022678,10.049211601911864,
3gcq,26.03192482848805,15.245254329954616,36.27666480771874,23.685239040831227,37.33076383963401,26.01215182542979,37.27881992562759,20.10766982891564,37.24967798167417,
3gcs,31.103240937350485,31.28372809736717,33.074687702375776,31.09536809688764,38.35864409584315,32.260326985517366,38.41889481163126,32.193170569911835,38.46672348486741,
3gcu,33.218666781697024,33.49505088820469,33.67346282735115,33.41295906125268,33.55765656127878,33.445008486284344,61.23780268340662,33.25680620584146,36.85347068892884,
3gcv,15.412434127079957,16.919874281136774,31.455029882215225,17.960590017884332,31.809185435607148,23.71303149338599,19.91345738194069,33.55705778293694,27.04676082996184,
3gds,60.62713362623801,62.54857766156173,59.813222550917466,58.78603977899776,44.839445177360176,59.41272020320384,61.8839403775701,58.86057763058435,47.01597054357613,
3gdt,6.225463831715673,34.15222952835757,34.32945983119899,32.57398323134877,34.11282619419327,11.552649189172811,34.984077636207445,26.65246714309596,33.995532336890555,
3ge7,40.418613590384886,57.24806256216483,9.123389915823717,16.61555518753436,64.9079006880785,7.988088388970167,36.57872044301798,38.03461834993727,14.871466767334118,
3gen,8.339299537045749,8.37736465031132,8.194092092695287,6.430756371615351,8.715056706642821,8.490262544863633,7.739656060026182,9.333675134712864,22.43366393564591,
3gep,46.6674598243889,31.953754197031145,46.05432544942363,31.26851164697711,22.81817351208504,21.416114195857286,45.65534074905043,24.00902442805919,33.83640851340743,
3gf2,3.493554812365194,21.532737747601907,2.88349878845128,22.73703609024272,21.26347092772015,24.132107995780228,4.509182734709251,23.45117752589409,12.82919068550312,
3gfe,11.962290921905511,21.689514715193745,26.68409550054341,24.797773692978605,19.26195876712344,19.346297457927346,22.145528629103083,22.21869154305569,26.75277580020549,
3gfw,35.89460684210021,11.120567638780145,2.2596026704175,8.519684937450508,10.865920273182477,2.910782514656768,36.11149613241715,3.999790586426139,11.57951678089148,
3ggc,48.54692722895197,49.31947860924621,24.265952251533097,48.22452456284152,23.815310063254422,8.712733457930833,26.128806253081148,23.700603723978272,49.63346430176127,
3ggj,34.64037751807131,34.69216656560959,33.8804641270969,49.33737624886937,26.4701791767264,24.385973556206444,27.872503472974937,23.77338502547544,12.562942911455895,
3ggu,21.435379212187105,12.23709417702456,11.79119280294898,12.24496555849318,19.4742037754672,12.193062698162256,23.21108645831261,12.028454274377465,21.245339508063758,
3ggv,13.325388275959517,8.71936668487099,12.753443206711882,8.040007062955912,8.978291122736174,7.997612050689463,12.90083237441899,12.386915056924396,7.202218482148621,
3ggw,37.06724427641768,36.91171430255609,36.49913337686383,36.13987289291428,35.48677836742124,36.29276554177811,36.94799522052068,36.026731157382095,36.06947737041337,
3ghe,8.914025501768483,9.2617406589067,11.617929891787426,40.03551826230024,41.3323998356208,36.31539568870866,34.71008335920452,11.507557223838546,36.27747268449539,
3gi4,12.289203856334762,11.05919523184022,11.366870628146572,12.279469778186852,13.469861728918016,15.218090360341929,12.05744133111132,24.03444161774533,29.97310252374867,
3gi5,11.916983110706736,11.466091408801868,11.13178236123156,12.079897002044348,22.274346913951117,11.460352268354695,12.130209858098985,19.29761857912615,20.68508514479959,
3gi6,20.022268222352483,21.896622062308268,19.92067591302412,27.22152768652126,19.88860972819455,22.480055997459463,20.11350194764269,20.792267160873305,21.74036495584833,
3gjd,9.440330494214702,9.653233718351126,22.699740239482917,22.734751236475944,14.735783806812282,15.321351774529846,25.802906038833857,20.60499401927709,28.62665471005805,
3gjq,4.900103535061089,9.535135770580778,8.490599959728192,5.76934716440336,5.747969745484053,9.803142387868196,4.965378440923804,6.185822875241711,8.673685124113783,
3gjs,9.9649004851027,10.3710396032551,4.572900213868656,10.098646581752568,9.356238424999043,9.962125339648018,40.28492147128643,19.929844894937983,8.88983164974777,
3gjt,5.420495566669684,5.338998603804703,5.283842376771985,5.496012786973064,9.933622667558325,6.0877365336739535,10.269965340030538,6.636148591938378,6.550302560318438,
3gjw,21.03164369844877,21.257912750314883,22.77901633007888,28.88464433940636,29.133584064752487,25.753000718450267,28.384897243983467,25.876387070358177,21.647067252078283,
3gk1,3.66558387924618,8.368872520898655,34.768991793066355,10.166966401356689,29.47632472324187,4.572829840884549,20.217811787655275,19.473728205226976,8.940478036200831,
3gk2,28.71474614619684,28.41810519731725,2.36660384995706,22.898180762154794,32.493383619503376,28.07270072532538,20.58135548919535,34.015091839683535,5.1214528231743,
3gk4,7.834811769527624,8.260541024351856,8.875834811582513,22.137576627398232,11.498765172757215,37.7381339584,30.46270231140979,31.11937696826873,9.523864117760786,
3gkz,17.087771475718057,17.221721707641617,22.708285815074,20.612745499635103,20.238536237426768,19.56424373140496,21.205841592482354,21.276755455938723,12.362553010457171,
3gl6,30.5277051973811,30.118120388407327,26.441926830049123,26.601825640169885,9.945468092906182,31.7628812886311,26.324903741247947,28.699599669582994,25.35223106951221,
3gm0,17.29460727621681,17.890600988947085,22.817847367231767,17.074967111179372,23.62795787828176,16.50849528197528,17.266909069311076,23.469644202473848,21.809550704483318,
3gn7,24.040339680351163,28.35213431867951,17.959400925018507,33.991167110368536,17.74286990507267,28.09247811484024,33.36990307119742,32.0497217095389,17.83767941878153,
3gnv,0.4704548184642351,17.11204906144648,6.432826696423293,18.21185690220017,28.00990506556854,17.225561376385436,22.14229653554726,17.009610132550108,17.540651696397266,
3gnw,21.07634772280832,16.317920249397037,14.22384884781382,13.904400755213828,21.19158640765674,12.63582679675137,15.370093129094744,15.307923438808055,14.71138008546754,
3gol,0.3198384706900238,15.907127431175834,14.433209472659456,15.901649293422365,14.564600867663122,28.45839351954592,4.985891169958151,17.110788904762206,6.242104835123059,
3gp0,11.944873226232636,12.04610471368554,9.66560355700988,9.477303096994824,10.343572495987232,10.212798202569669,13.487266545152876,9.90051241186212,12.718690230946317,
3gpe,19.199381400831207,19.412460110315315,17.859089458475573,18.11303446188683,10.092220619595238,18.212086168588243,20.469696212246696,27.371344696065503,17.888214768225662,
3gpj,33.69452941603005,25.933770385728995,34.72364600529238,34.46590310067535,9.155789271696586,23.86278779608834,25.50612978508164,18.50150815576163,29.26544726870629,
3gpo,1.2214889817349972,6.307482082239932,3.514251122414118,,,,,,,
3gqo,4.724870699641772,6.753559183127071,4.423071872579056,9.101627123426278,8.711403508540464,9.979683851747676,8.511675941774204,8.960975051407322,10.156122326896662,
3gqz,6.6997469893770365,4.761118118269185,6.709938053779301,7.178566619496928,7.403199879256416,0.887403045408342,2.9187374900992915,6.713640719419266,9.48015422559734,
3gr2,4.572187930926975,7.355394714522707,0.5335734672938672,7.87797202625324,7.179677675067116,9.787814728893414,2.5433444897558477,14.81338619285177,31.107428316572783,
